,loannumber,loanamount,totaldue,termdays,perf_loannumber,perf_loanamount,perf_totaldue,perf_termdays,longitude_gps,latitude_gps,age,loanlifewithdelta,firstrepaymentlapsewithdelta,flag,good_bad_flag
1080,3,10000.0,13000.0,30,6,30000.0,34500.0,30,3.3402395,6.5953831,32.2,8.87425925925926,20.491145833333334,1.0,Bad
1081,5,20000.0,24500.0,30,6,30000.0,34500.0,30,3.3402395,6.5953831,32.2,32.21980324074074,-2.670844907407407,1.0,Bad
1082,1,10000.0,13000.0,30,6,30000.0,34500.0,30,3.3402395,6.5953831,32.2,27.863009259259258,2.3061921296296295,1.0,Bad
1083,10,30000.0,34400.0,30,14,40000.0,44000.0,30,3.3422783,6.5770733,45.7,29.188240740740742,-0.06042824074074074,1.0,Bad
1084,5,10000.0,13000.0,30,14,40000.0,44000.0,30,3.3422783,6.5770733,45.7,33.874837962962964,0.0,1.0,Bad
1085,4,10000.0,13000.0,30,14,40000.0,44000.0,30,3.3422783,6.5770733,45.7,33.204675925925926,-1.605011574074074,1.0,Bad
1086,7,20000.0,23800.0,30,14,40000.0,44000.0,30,3.3422783,6.5770733,45.7,26.09922453703704,3.6122916666666667,1.0,Bad
1087,6,20000.0,24500.0,30,14,40000.0,44000.0,30,3.3422783,6.5770733,45.7,64.65690972222222,-34.9666087962963,1.0,Bad
1088,11,40000.0,44800.0,30,14,40000.0,44000.0,30,3.3422783,6.5770733,45.7,24.505,4.595868055555556,1.0,Bad
1089,12,40000.0,44800.0,30,14,40000.0,44000.0,30,3.3422783,6.5770733,45.7,30.856944444444444,-0.19378472222222223,1.0,Bad
1090,9,30000.0,34400.0,30,14,40000.0,44000.0,30,3.3422783,6.5770733,45.7,25.835729166666667,4.581770833333334,1.0,Bad
1091,1,10000.0,13000.0,30,14,40000.0,44000.0,30,3.3422783,6.5770733,45.7,32.19292824074074,-2.6672685185185183,1.0,Bad
1092,3,10000.0,11500.0,15,14,40000.0,44000.0,30,3.3422783,6.5770733,45.7,14.4259375,0.030601851851851852,1.0,Bad
1093,8,30000.0,36800.0,60,14,40000.0,44000.0,30,3.3422783,6.5770733,45.7,36.280625,-0.6198726851851852,1.0,Bad
1094,2,10000.0,11500.0,15,14,40000.0,44000.0,30,3.3422783,6.5770733,45.7,2.496400462962963,14.372708333333334,1.0,Bad
1095,13,40000.0,44000.0,30,14,40000.0,44000.0,30,3.3422783,6.5770733,45.7,30.258680555555557,-0.866099537037037,1.0,Bad
1096,1,10000.0,11500.0,15,4,30000.0,34500.0,30,7.4325582,9.0671379,43.8,14.064884259259259,0.4532638888888889,1.0,Bad
1097,2,10000.0,11500.0,15,4,30000.0,34500.0,30,7.4325582,9.0671379,43.8,14.279386574074074,0.40291666666666665,1.0,Bad
1098,3,20000.0,24500.0,30,4,30000.0,34500.0,30,7.4325582,9.0671379,43.8,29.317083333333333,0.27684027777777775,1.0,Bad
1099,2,10000.0,11500.0,15,3,10000.0,11500.0,15,3.3324381,6.6344689,36.4,11.264398148148148,4.253020833333333,1.0,Bad
1100,1,10000.0,11500.0,15,3,10000.0,11500.0,15,3.3324381,6.6344689,36.4,13.521030092592593,1.5286342592592592,1.0,Bad
1101,1,10000.0,11500.0,15,2,10000.0,11500.0,15,4.6184512,8.487176,30.9,25.88105324074074,-11.455034722222223,1.0,Bad
1102,10,40000.0,48000.0,60,11,40000.0,48000.0,60,3.3350952,7.1172055,39.6,30.299837962962965,-0.20960648148148148,1.0,Bad
1103,5,30000.0,36800.0,60,11,40000.0,48000.0,60,3.3350952,7.1172055,39.6,33.07561342592592,-1.4570717592592592,1.0,Bad
1104,6,30000.0,36800.0,60,11,40000.0,48000.0,60,3.3350952,7.1172055,39.6,28.010300925925925,1.4972916666666667,1.0,Bad
1105,7,40000.0,47600.0,60,11,40000.0,48000.0,60,3.3350952,7.1172055,39.6,42.940358796296294,-0.05533564814814815,1.0,Bad
1106,9,40000.0,48000.0,60,11,40000.0,48000.0,60,3.3350952,7.1172055,39.6,39.938229166666666,-9.267662037037036,1.0,Bad
1107,1,10000.0,11500.0,15,11,40000.0,48000.0,60,3.3350952,7.1172055,39.6,16.434907407407408,-0.46521990740740743,1.0,Bad
1108,4,20000.0,24500.0,30,11,40000.0,48000.0,60,3.3350952,7.1172055,39.6,31.1403125,-1.4960069444444444,1.0,Bad
1109,8,40000.0,47600.0,60,11,40000.0,48000.0,60,3.3350952,7.1172055,39.6,36.97317129629629,-6.455451388888889,1.0,Bad
1110,3,20000.0,24500.0,30,11,40000.0,48000.0,60,3.3350952,7.1172055,39.6,31.928310185185186,-0.3815972222222222,1.0,Bad
1111,2,10000.0,11500.0,15,11,40000.0,48000.0,60,3.3350952,7.1172055,39.6,19.94130787037037,-2.33287037037037,1.0,Bad
1112,8,30000.0,34500.0,30,9,35000.0,38500.0,30,3.3746529,6.5326003,31.6,32.314166666666665,-0.7258796296296296,0.0,Good
1113,7,30000.0,34500.0,30,9,35000.0,38500.0,30,3.3746529,6.5326003,31.6,29.15310185185185,0.5574305555555555,0.0,Good
1114,1,5000.0,6500.0,30,9,35000.0,38500.0,30,3.3746529,6.5326003,31.6,31.64497685185185,-1.5431365740740741,0.0,Good
1115,5,15000.0,18200.0,30,9,35000.0,38500.0,30,3.3746529,6.5326003,31.6,30.022430555555555,-0.36256944444444444,0.0,Good
1116,4,15000.0,18350.0,30,9,35000.0,38500.0,30,3.3746529,6.5326003,31.6,25.71179398148148,3.621770833333333,0.0,Good
1117,2,10000.0,13000.0,30,9,35000.0,38500.0,30,3.3746529,6.5326003,31.6,33.35746527777778,-3.3752430555555555,0.0,Good
1118,3,10000.0,13000.0,30,9,35000.0,38500.0,30,3.3746529,6.5326003,31.6,29.439791666666668,0.06019675925925926,0.0,Good
1119,6,30000.0,34400.0,30,9,35000.0,38500.0,30,3.3746529,6.5326003,31.6,29.747743055555556,-0.07090277777777777,0.0,Good
1120,4,10000.0,11500.0,15,11,40000.0,44000.0,30,7.0463604,5.4999437,39.5,15.3115625,-0.8268171296296296,0.0,Good
1121,6,10000.0,11500.0,15,11,40000.0,44000.0,30,7.0463604,5.4999437,39.5,9.550277777777778,5.094004629629629,0.0,Good
1122,7,10000.0,11125.0,15,11,40000.0,44000.0,30,7.0463604,5.4999437,39.5,13.347870370370371,1.0363194444444443,0.0,Good
1123,3,10000.0,11500.0,15,11,40000.0,44000.0,30,7.0463604,5.4999437,39.5,16.663275462962964,-0.4827546296296296,0.0,Good
1124,9,30000.0,34400.0,30,11,40000.0,44000.0,30,7.0463604,5.4999437,39.5,28.5715625,1.158125,0.0,Good
1125,8,30000.0,34400.0,30,11,40000.0,44000.0,30,7.0463604,5.4999437,39.5,27.316666666666666,2.4380787037037037,0.0,Good
1126,5,10000.0,11500.0,15,11,40000.0,44000.0,30,7.0463604,5.4999437,39.5,11.587199074074075,3.618726851851852,0.0,Good
1127,10,30000.0,36800.0,60,11,40000.0,44000.0,30,7.0463604,5.4999437,39.5,61.65686342592593,1.3842824074074074,0.0,Good
1128,1,5000.0,5750.0,15,11,40000.0,44000.0,30,7.0463604,5.4999437,39.5,11.146724537037038,4.311400462962963,0.0,Good
1129,2,10000.0,11500.0,15,11,40000.0,44000.0,30,7.0463604,5.4999437,39.5,15.733506944444445,-0.36596064814814816,0.0,Good
1130,9,50000.0,57500.0,90,11,50000.0,57500.0,90,4.5178112,7.7448213,39.2,51.14533564814815,-0.03366898148148148,0.0,Good
1131,7,40000.0,47600.0,60,11,50000.0,57500.0,90,4.5178112,7.7448213,39.2,25.92886574074074,3.6666898148148146,0.0,Good
1132,10,50000.0,57500.0,90,11,50000.0,57500.0,90,4.5178112,7.7448213,39.2,33.48019675925926,-0.7590856481481482,0.0,Good
1133,2,10000.0,13000.0,30,11,50000.0,57500.0,90,4.5178112,7.7448213,39.2,28.163483796296298,1.4477662037037038,0.0,Good
1134,6,40000.0,47600.0,60,11,50000.0,57500.0,90,4.5178112,7.7448213,39.2,32.3359837962963,-0.3651041666666667,0.0,Good
1135,5,30000.0,36800.0,60,11,50000.0,57500.0,90,4.5178112,7.7448213,39.2,28.970636574074074,2.6197222222222223,0.0,Good
1136,3,20000.0,23800.0,30,11,50000.0,57500.0,90,4.5178112,7.7448213,39.2,7.183645833333333,22.593449074074073,0.0,Good
1137,4,30000.0,36800.0,60,11,50000.0,57500.0,90,4.5178112,7.7448213,39.2,32.35265046296296,6.681331018518518,0.0,Good
1138,1,7000.0,9100.0,30,11,50000.0,57500.0,90,4.5178112,7.7448213,39.2,32.32555555555555,-2.029212962962963,0.0,Good
1139,8,40000.0,47600.0,60,11,50000.0,57500.0,90,4.5178112,7.7448213,39.2,0.39945601851851853,29.30679398148148,0.0,Good
1140,1,10000.0,13000.0,30,4,10000.0,11125.0,15,3.2641776,6.6099142,36.1,17.819074074074074,11.652372685185185,0.0,Good
1141,2,10000.0,13000.0,30,4,10000.0,11125.0,15,3.2641776,6.6099142,36.1,29.98230324074074,-0.4558564814814815,0.0,Good
1142,3,10000.0,13000.0,30,4,10000.0,11125.0,15,3.2641776,6.6099142,36.1,30.43689814814815,-0.6651967592592593,0.0,Good
1143,1,10000.0,11500.0,15,3,10000.0,13000.0,30,7.0029769,4.8284243,57.0,14.075011574074074,0.12341435185185186,0.0,Good
1144,2,10000.0,13000.0,30,3,10000.0,13000.0,30,7.0029769,4.8284243,57.0,24.48840277777778,4.703206018518519,0.0,Good
1145,1,10000.0,11500.0,15,4,20000.0,24500.0,30,-3.9771507,5.29944,36.0,3.0748148148148147,11.42445601851852,0.0,Good
1146,2,10000.0,11500.0,15,4,20000.0,24500.0,30,-3.9771507,5.29944,36.0,11.907546296296296,2.408101851851852,0.0,Good
1147,3,10000.0,13000.0,30,4,20000.0,24500.0,30,-3.9771507,5.29944,36.0,28.052152777777778,3.412002314814815,0.0,Good
1148,7,15000.0,16687.5,15,8,20000.0,24500.0,30,5.7584382,5.5291664,57.7,14.15179398148148,0.30516203703703704,0.0,Good
1149,2,10000.0,11500.0,15,8,20000.0,24500.0,30,5.7584382,5.5291664,57.7,14.382546296296296,0.27847222222222223,0.0,Good
1150,1,10000.0,11500.0,15,8,20000.0,24500.0,30,5.7584382,5.5291664,57.7,15.190092592592592,-0.5377314814814815,0.0,Good
1151,4,20000.0,23800.0,30,8,20000.0,24500.0,30,5.7584382,5.5291664,57.7,35.79814814814815,-4.483263888888889,0.0,Good
1152,3,10000.0,11500.0,15,8,20000.0,24500.0,30,5.7584382,5.5291664,57.7,14.956875,-0.6033449074074074,0.0,Good
1153,5,10000.0,13000.0,30,8,20000.0,24500.0,30,5.7584382,5.5291664,57.7,31.184155092592594,-0.4508333333333333,0.0,Good
1154,6,10000.0,13000.0,30,8,20000.0,24500.0,30,5.7584382,5.5291664,57.7,21.744907407407407,7.540729166666667,0.0,Good
1155,4,20000.0,21900.0,15,8,30000.0,34500.0,30,3.2789685,6.5507949,37.0,13.159166666666666,1.0645717592592592,0.0,Good
1156,5,20000.0,23800.0,30,8,30000.0,34500.0,30,3.2789685,6.5507949,37.0,28.714780092592594,2.620625,0.0,Good
1157,6,20000.0,24500.0,30,8,30000.0,34500.0,30,3.2789685,6.5507949,37.0,27.71994212962963,1.6318402777777778,0.0,Good
1158,1,10000.0,11500.0,15,8,30000.0,34500.0,30,3.2789685,6.5507949,37.0,8.103310185185185,7.288333333333333,0.0,Good
1159,7,30000.0,34500.0,30,8,30000.0,34500.0,30,3.2789685,6.5507949,37.0,31.014699074074073,-1.4572337962962962,0.0,Good
1160,3,10000.0,11500.0,15,8,30000.0,34500.0,30,3.2789685,6.5507949,37.0,13.062662037037038,1.5741782407407408,0.0,Good
1161,2,10000.0,11500.0,15,8,30000.0,34500.0,30,3.2789685,6.5507949,37.0,14.332789351851853,-0.027175925925925926,0.0,Good
1162,1,10000.0,13000.0,30,2,10000.0,13000.0,30,3.53783,6.5670819,40.9,15.894467592592592,14.396805555555556,0.0,Good
1163,3,10000.0,11500.0,15,14,40000.0,44000.0,30,7.1869398,9.1922974,28.2,2.14619212962963,12.411006944444445,0.0,Good
1164,7,30000.0,34400.0,30,14,40000.0,44000.0,30,7.1869398,9.1922974,28.2,16.974340277777777,13.448252314814814,0.0,Good
1165,9,30000.0,34400.0,30,14,40000.0,44000.0,30,7.1869398,9.1922974,28.2,27.69729166666667,1.5384259259259259,0.0,Good
1166,6,20000.0,21900.0,15,14,40000.0,44000.0,30,7.1869398,9.1922974,28.2,2.2736574074074074,12.417905092592592,0.0,Good
1167,5,20000.0,21900.0,15,14,40000.0,44000.0,30,7.1869398,9.1922974,28.2,13.633576388888889,1.0552314814814814,0.0,Good
1168,1,10000.0,11500.0,15,14,40000.0,44000.0,30,7.1869398,9.1922974,28.2,5.851805555555556,11.257175925925926,0.0,Good
1169,12,40000.0,44000.0,30,14,40000.0,44000.0,30,7.1869398,9.1922974,28.2,30.73902777777778,-0.8212268518518518,0.0,Good
1170,4,20000.0,21900.0,15,14,40000.0,44000.0,30,7.1869398,9.1922974,28.2,5.099895833333333,11.653425925925927,0.0,Good
1171,11,40000.0,47600.0,60,14,40000.0,44000.0,30,7.1869398,9.1922974,28.2,29.182060185185186,2.100439814814815,0.0,Good
1172,10,30000.0,34400.0,30,14,40000.0,44000.0,30,7.1869398,9.1922974,28.2,29.662094907407408,-0.07762731481481482,0.0,Good
1173,13,40000.0,48000.0,60,14,40000.0,44000.0,30,7.1869398,9.1922974,28.2,29.763310185185187,0.12118055555555556,0.0,Good
1174,2,10000.0,11500.0,15,14,40000.0,44000.0,30,7.1869398,9.1922974,28.2,11.720925925925926,2.5253703703703705,0.0,Good
1175,8,30000.0,34400.0,30,14,40000.0,44000.0,30,7.1869398,9.1922974,28.2,28.94990740740741,0.21128472222222222,0.0,Good
1176,1,10000.0,13000.0,30,2,10000.0,13000.0,30,7.4687583,9.0697017,46.6,25.800578703703703,4.3542708333333335,0.0,Good
1177,2,10000.0,13000.0,30,3,10000.0,13000.0,30,3.3617217,6.5756123,30.9,31.153206018518517,-0.7902314814814815,0.0,Good
1178,1,10000.0,13000.0,30,3,10000.0,13000.0,30,3.3617217,6.5756123,30.9,21.10760416666667,9.49744212962963,0.0,Good
1179,4,20000.0,24500.0,30,5,20000.0,22250.0,15,3.3960655,6.556063,34.6,35.24881944444444,-3.456539351851852,0.0,Good
1180,3,10000.0,13000.0,30,5,20000.0,22250.0,15,3.3960655,6.556063,34.6,34.453287037037036,-2.807638888888889,0.0,Good
1181,2,10000.0,11500.0,15,5,20000.0,22250.0,15,3.3960655,6.556063,34.6,17.271689814814813,-0.6237268518518518,0.0,Good
1182,1,10000.0,11500.0,15,5,20000.0,22250.0,15,3.3960655,6.556063,34.6,10.124236111111111,4.453680555555556,0.0,Good
1183,2,10000.0,13000.0,30,4,10000.0,13000.0,30,3.3941744,6.5540776,30.9,62.63509259259259,-32.85460648148148,1.0,Bad
1184,3,10000.0,13000.0,30,4,10000.0,13000.0,30,3.3941744,6.5540776,30.9,42.01409722222222,-12.249502314814816,1.0,Bad
1185,1,10000.0,13000.0,30,4,10000.0,13000.0,30,3.3941744,6.5540776,30.9,26.958078703703702,2.495185185185185,1.0,Bad
1186,1,10000.0,13000.0,30,2,10000.0,13000.0,30,3.5118753,6.445811,38.8,30.41403935185185,0.13153935185185187,0.0,Good
1187,6,20000.0,23800.0,30,10,40000.0,48000.0,60,3.1740436,6.6848807,34.7,30.409247685185186,-0.8587962962962963,0.0,Good
1188,5,20000.0,23800.0,30,10,40000.0,48000.0,60,3.1740436,6.6848807,34.7,25.617372685185185,4.318981481481481,0.0,Good
1189,1,10000.0,13000.0,30,10,40000.0,48000.0,60,3.1740436,6.6848807,34.7,28.990092592592593,2.1653819444444444,0.0,Good
1190,2,10000.0,11500.0,15,10,40000.0,48000.0,60,3.1740436,6.6848807,34.7,13.909618055555555,0.32657407407407407,0.0,Good
1191,8,30000.0,39000.0,60,10,40000.0,48000.0,60,3.1740436,6.6848807,34.7,31.309756944444445,-1.2732060185185186,0.0,Good
1192,7,20000.0,23800.0,30,10,40000.0,48000.0,60,3.1740436,6.6848807,34.7,29.138912037037038,2.376400462962963,0.0,Good
1193,4,10000.0,13000.0,30,10,40000.0,48000.0,60,3.1740436,6.6848807,34.7,25.43829861111111,4.370578703703703,0.0,Good
1194,3,10000.0,13000.0,30,10,40000.0,48000.0,60,3.1740436,6.6848807,34.7,32.04263888888889,-0.8217476851851852,0.0,Good
1195,9,30000.0,39000.0,60,10,40000.0,48000.0,60,3.1740436,6.6848807,34.7,29.825925925925926,-0.21175925925925926,0.0,Good
1196,5,10000.0,13000.0,30,6,10000.0,11500.0,15,3.3314938,6.4982363,40.3,3.171111111111111,27.24391203703704,0.0,Good
1197,2,10000.0,13000.0,30,6,10000.0,11500.0,15,3.3314938,6.4982363,40.3,28.500613425925927,2.203333333333333,0.0,Good
1198,1,10000.0,11500.0,15,6,10000.0,11500.0,15,3.3314938,6.4982363,40.3,14.670416666666666,-0.032407407407407406,0.0,Good
1199,4,15000.0,16687.5,15,6,10000.0,11500.0,15,3.3314938,6.4982363,40.3,23.848518518518517,-9.337962962962964,0.0,Good
1200,3,10000.0,11500.0,15,6,10000.0,11500.0,15,3.3314938,6.4982363,40.3,5.193275462962963,14.0,0.0,Good
1201,2,10000.0,13000.0,30,4,20000.0,24500.0,30,3.3380757,7.1217535,44.1,27.936319444444443,3.607199074074074,0.0,Good
1202,3,10000.0,13000.0,30,4,20000.0,24500.0,30,3.3380757,7.1217535,44.1,28.94103009259259,2.4898842592592594,0.0,Good
1203,1,10000.0,13000.0,30,4,20000.0,24500.0,30,3.3380757,7.1217535,44.1,28.911689814814814,3.5199074074074073,0.0,Good
1204,2,10000.0,11500.0,15,9,20000.0,22000.0,30,7.4190193,10.5244411,35.4,11.158587962962963,3.579849537037037,0.0,Good
1205,5,20000.0,23800.0,30,9,20000.0,22000.0,30,7.4190193,10.5244411,35.4,26.88775462962963,4.306585648148148,0.0,Good
1206,8,30000.0,39000.0,60,9,20000.0,22000.0,30,7.4190193,10.5244411,35.4,62.58297453703704,2.1763310185185185,0.0,Good
1207,1,10000.0,13000.0,30,9,20000.0,22000.0,30,7.4190193,10.5244411,35.4,28.139016203703704,2.33875,0.0,Good
1208,7,30000.0,36800.0,60,9,20000.0,22000.0,30,7.4190193,10.5244411,35.4,26.19644675925926,3.1488657407407405,0.0,Good
1209,4,15000.0,18350.0,30,9,20000.0,22000.0,30,7.4190193,10.5244411,35.4,18.32255787037037,11.112349537037037,0.0,Good
1210,3,10000.0,13000.0,30,9,20000.0,22000.0,30,7.4190193,10.5244411,35.4,22.223333333333333,8.396180555555556,0.0,Good
1211,6,20000.0,23800.0,30,9,20000.0,22000.0,30,7.4190193,10.5244411,35.4,23.16417824074074,6.1763310185185185,0.0,Good
1212,1,10000.0,13000.0,30,2,10000.0,13000.0,30,3.3421286,6.6001195,28.5,12.981481481481481,16.631863425925925,0.0,Good
1213,7,20000.0,23800.0,30,11,30000.0,34500.0,30,3.3494394,6.646694,35.9,23.365648148148146,6.327870370370371,0.0,Good
1214,2,9000.0,11700.0,30,11,30000.0,34500.0,30,3.3494394,6.646694,35.9,35.16936342592592,-3.5386574074074075,0.0,Good
1215,8,20000.0,23800.0,30,11,30000.0,34500.0,30,3.3494394,6.646694,35.9,19.851238425925924,10.517175925925926,0.0,Good
1216,4,10000.0,13000.0,30,11,30000.0,34500.0,30,3.3494394,6.646694,35.9,28.322407407407407,1.4157523148148148,0.0,Good
1217,9,30000.0,34500.0,30,11,30000.0,34500.0,30,3.3494394,6.646694,35.9,25.53471064814815,6.011180555555556,0.0,Good
1218,3,10000.0,13000.0,30,11,30000.0,34500.0,30,3.3494394,6.646694,35.9,27.9621875,1.5280902777777778,0.0,Good
1219,1,9000.0,11700.0,30,11,30000.0,34500.0,30,3.3494394,6.646694,35.9,28.287534722222222,3.725150462962963,0.0,Good
1220,5,10000.0,13000.0,30,11,30000.0,34500.0,30,3.3494394,6.646694,35.9,27.800833333333333,1.6462037037037036,0.0,Good
1221,6,10000.0,13000.0,30,11,30000.0,34500.0,30,3.3494394,6.646694,35.9,21.032395833333332,8.652453703703705,0.0,Good
1222,10,30000.0,33999.9,30,11,30000.0,34500.0,30,3.3494394,6.646694,35.9,26.589594907407406,3.458391203703704,0.0,Good
1223,7,40000.0,47600.0,60,9,40000.0,48000.0,60,3.259777,6.4291903,32.6,31.846944444444443,-0.3726388888888889,0.0,Good
1224,6,30000.0,36800.0,60,9,40000.0,48000.0,60,3.259777,6.4291903,32.6,62.058622685185185,-0.8146064814814815,0.0,Good
1225,8,40000.0,48000.0,60,9,40000.0,48000.0,60,3.259777,6.4291903,32.6,32.47813657407407,13.705300925925926,0.0,Good
1226,3,20000.0,24500.0,30,9,40000.0,48000.0,60,3.259777,6.4291903,32.6,35.270625,-5.630914351851852,0.0,Good
1227,4,20000.0,23800.0,30,9,40000.0,48000.0,60,3.259777,6.4291903,32.6,30.318310185185187,-0.41587962962962965,0.0,Good
1228,2,10000.0,11500.0,15,9,40000.0,48000.0,60,3.259777,6.4291903,32.6,8.901828703703703,5.612847222222222,0.0,Good
1229,1,10000.0,11500.0,15,9,40000.0,48000.0,60,3.259777,6.4291903,32.6,13.16144675925926,1.4844791666666666,0.0,Good
1230,5,30000.0,36800.0,60,9,40000.0,48000.0,60,3.259777,6.4291903,32.6,37.20684027777778,-0.7097800925925926,0.0,Good
1231,1,10000.0,11500.0,15,2,10000.0,11500.0,15,7.161013,4.4322372,36.2,8.831608796296296,5.511990740740741,0.0,Good
1232,3,10000.0,11500.0,15,5,20000.0,22250.0,15,7.0358433,4.8049884,38.1,3.0962847222222223,13.576469907407407,0.0,Good
1233,2,10000.0,13000.0,30,5,20000.0,22250.0,15,7.0358433,4.8049884,38.1,21.796689814814815,7.625324074074074,0.0,Good
1234,1,10000.0,11500.0,15,5,20000.0,22250.0,15,7.0358433,4.8049884,38.1,7.932245370370371,6.671493055555556,0.0,Good
1235,4,20000.0,24500.0,30,5,20000.0,22250.0,15,7.0358433,4.8049884,38.1,25.135983796296298,6.5088888888888885,0.0,Good
1236,4,10000.0,13000.0,30,5,10000.0,13000.0,30,3.8797852,7.3481839,44.6,40.66760416666666,-8.386076388888888,0.0,Good
1237,2,10000.0,13000.0,30,5,10000.0,13000.0,30,3.8797852,7.3481839,44.6,28.338368055555556,2.213784722222222,0.0,Good
1238,1,10000.0,13000.0,30,5,10000.0,13000.0,30,3.8797852,7.3481839,44.6,24.512048611111112,5.510810185185186,0.0,Good
1239,3,10000.0,13000.0,30,5,10000.0,13000.0,30,3.8797852,7.3481839,44.6,34.87626157407407,-4.6339351851851855,0.0,Good
1240,1,10000.0,13000.0,30,3,10000.0,13000.0,30,7.5113568,9.1255927,34.2,38.55789351851852,-8.809131944444445,0.0,Good
1241,2,10000.0,13000.0,30,3,10000.0,13000.0,30,7.5113568,9.1255927,34.2,39.573125,-10.342222222222222,0.0,Good
1242,2,10000.0,13000.0,30,8,30000.0,34500.0,30,3.5153278,6.4449181,36.6,6.5212615740740745,23.171574074074073,0.0,Good
1243,3,20000.0,23800.0,30,8,30000.0,34500.0,30,3.5153278,6.4449181,36.6,16.190069444444443,13.524953703703703,0.0,Good
1244,1,10000.0,13000.0,30,8,30000.0,34500.0,30,3.5153278,6.4449181,36.6,29.132407407407406,1.3578472222222222,0.0,Good
1245,6,30000.0,39000.0,60,8,30000.0,34500.0,30,3.5153278,6.4449181,36.6,18.600601851851852,10.752453703703704,0.0,Good
1246,5,20000.0,24500.0,30,8,30000.0,34500.0,30,3.5153278,6.4449181,36.6,32.12229166666667,-0.6867592592592593,0.0,Good
1247,7,30000.0,34500.0,30,8,30000.0,34500.0,30,3.5153278,6.4449181,36.6,31.558796296296297,-1.8093402777777778,0.0,Good
1248,4,20000.0,23800.0,30,8,30000.0,34500.0,30,3.5153278,6.4449181,36.6,34.355,-1.855625,0.0,Good
1249,1,10000.0,13000.0,30,2,10000.0,13000.0,30,7.4853695,9.0549761,48.9,30.608449074074073,-0.4286226851851852,0.0,Good
1250,4,20000.0,24500.0,30,11,40000.0,44000.0,30,7.4489327,10.5172644,37.8,13.649201388888889,15.426747685185186,0.0,Good
1251,9,40000.0,44800.0,30,11,40000.0,44000.0,30,7.4489327,10.5172644,37.8,30.41082175925926,-0.847662037037037,0.0,Good
1252,8,40000.0,44800.0,30,11,40000.0,44000.0,30,7.4489327,10.5172644,37.8,21.913333333333334,7.167013888888889,0.0,Good
1253,2,10000.0,13000.0,30,11,40000.0,44000.0,30,7.4489327,10.5172644,37.8,30.03261574074074,0.1297800925925926,0.0,Good
1254,5,20000.0,23800.0,30,11,40000.0,44000.0,30,7.4489327,10.5172644,37.8,26.523391203703703,2.9215162037037037,0.0,Good
1255,3,20000.0,24500.0,30,11,40000.0,44000.0,30,7.4489327,10.5172644,37.8,29.025891203703704,0.038969907407407404,0.0,Good
1256,10,40000.0,44000.0,30,11,40000.0,44000.0,30,7.4489327,10.5172644,37.8,31.7259375,-1.2648958333333333,0.0,Good
1257,7,30000.0,36800.0,60,11,40000.0,44000.0,30,7.4489327,10.5172644,37.8,23.217083333333335,6.210381944444444,0.0,Good
1258,1,10000.0,13000.0,30,11,40000.0,44000.0,30,7.4489327,10.5172644,37.8,30.165520833333332,-0.4647800925925926,0.0,Good
1259,6,30000.0,36800.0,60,11,40000.0,44000.0,30,7.4489327,10.5172644,37.8,36.56289351851852,-0.45939814814814817,0.0,Good
1260,2,10000.0,11500.0,15,5,20000.0,24500.0,30,3.8338577,7.3842693,41.5,11.092858796296296,3.294884259259259,0.0,Good
1261,1,10000.0,13000.0,30,5,20000.0,24500.0,30,3.8338577,7.3842693,41.5,4.1847916666666665,25.468194444444446,0.0,Good
1262,4,10000.0,13000.0,30,5,20000.0,24500.0,30,3.8338577,7.3842693,41.5,29.98434027777778,1.5489467592592592,0.0,Good
1263,3,10000.0,11500.0,15,5,20000.0,24500.0,30,3.8338577,7.3842693,41.5,13.812256944444444,0.5039699074074074,0.0,Good
1264,5,20000.0,24500.0,30,6,20000.0,24500.0,30,3.366888,6.5838011,46.1,26.15193287037037,4.549884259259259,0.0,Good
