,birthdate,good_bad_flag,age
3035,1981-02-21,Bad,41.8
3036,1981-02-21,Bad,41.8
3037,1981-02-21,Bad,41.8
3038,1981-02-21,Bad,41.8
3039,1981-02-21,Bad,41.8
3040,1981-02-21,Bad,41.8
3041,1985-10-03,Good,37.2
3042,1987-03-11,Good,35.8
3043,1975-07-25,Good,47.4
3044,1975-07-25,Good,47.4
3045,1975-07-25,Good,47.4
3046,1975-07-25,Good,47.4
3047,1993-02-27,Good,29.8
3048,1993-02-27,Good,29.8
3049,1993-11-04,Good,29.1
3050,1993-11-04,Good,29.1
3051,1993-11-04,Good,29.1
3052,1993-11-04,Good,29.1
3053,1993-11-04,Good,29.1
3054,1993-11-04,Good,29.1
3055,1993-11-04,Good,29.1
3056,1993-11-04,Good,29.1
3057,1993-11-04,Good,29.1
3058,1993-11-04,Good,29.1
3059,1993-11-04,Good,29.1
3060,1990-04-21,Good,32.6
3061,1990-04-21,Good,32.6
3062,1990-04-21,Good,32.6
3063,1990-04-21,Good,32.6
3064,1990-04-21,Good,32.6
3065,1990-04-21,Good,32.6
3066,1990-04-21,Good,32.6
3067,1990-04-21,Good,32.6
3068,1990-04-21,Good,32.6
3069,1990-04-21,Good,32.6
3070,1990-04-21,Good,32.6
3071,1989-03-29,Good,33.7
3072,1989-03-29,Good,33.7
3073,1989-03-29,Good,33.7
3074,1989-03-29,Good,33.7
3075,1983-09-15,Good,39.2
3076,1987-11-30,Good,35.0
3077,1987-11-30,Good,35.0
3078,1987-11-30,Good,35.0
3079,1987-11-30,Good,35.0
3080,1986-10-29,Bad,36.1
3081,1986-10-29,Bad,36.1
3082,1986-10-29,Bad,36.1
3083,1986-10-29,Bad,36.1
3084,1987-02-02,Bad,35.9
3085,1987-02-02,Bad,35.9
3086,1978-09-15,Bad,44.2
3087,1978-09-15,Bad,44.2
3088,1987-04-03,Good,35.7
3089,1987-04-03,Good,35.7
3090,1987-04-03,Good,35.7
3091,1987-04-03,Good,35.7
3092,1987-04-03,Good,35.7
3093,1987-04-03,Good,35.7
3094,1987-04-03,Good,35.7
3095,1987-04-03,Good,35.7
3096,1987-04-03,Good,35.7
3097,1990-10-02,Good,32.2
3098,1990-10-02,Good,32.2
3099,1990-10-02,Good,32.2
3100,1990-10-02,Good,32.2
3101,1982-08-31,Good,40.3
3102,1982-08-31,Good,40.3
3103,1982-08-31,Good,40.3
3104,1982-08-31,Good,40.3
3105,1982-08-31,Good,40.3
3106,1982-08-31,Good,40.3
3107,1982-08-31,Good,40.3
3108,1982-08-31,Good,40.3
3109,1982-08-31,Good,40.3
3110,1982-08-31,Good,40.3
3111,1979-02-02,Good,43.9
3112,1979-02-02,Good,43.9
3113,1979-02-02,Good,43.9
3114,1979-02-02,Good,43.9
3115,1979-02-02,Good,43.9
3116,1979-02-02,Good,43.9
3117,1979-02-02,Good,43.9
3118,1979-02-02,Good,43.9
3119,1979-02-02,Good,43.9
3120,1979-02-02,Good,43.9
3121,1979-02-02,Good,43.9
3122,1979-02-02,Good,43.9
3123,1979-02-02,Good,43.9
3124,1979-02-02,Good,43.9
3125,1987-03-09,Good,35.8
3126,1991-12-20,Bad,31.0
3127,1982-07-05,Good,40.4
3128,1975-01-23,Bad,47.9
3129,1988-04-22,Good,34.6
3130,1988-02-14,Bad,34.8
3131,1983-01-13,Bad,39.9
3132,1996-03-28,Good,26.7
3133,1987-02-18,Good,35.8
3134,1985-06-12,Good,37.5
3135,1985-06-12,Good,37.5
3136,1985-06-12,Good,37.5
3137,1971-05-01,Good,51.6
3138,1995-04-08,Good,27.7
3139,1995-04-08,Good,27.7
3140,1995-04-08,Good,27.7
3141,1995-04-08,Good,27.7
3142,1983-12-07,Good,39.0
3143,1983-12-07,Good,39.0
3144,1983-12-07,Good,39.0
3145,1983-12-07,Good,39.0
3146,1983-12-07,Good,39.0
3147,1983-12-07,Good,39.0
3148,1983-12-07,Good,39.0
3149,1983-12-07,Good,39.0
3150,1983-12-07,Good,39.0
3151,1983-12-07,Good,39.0
3152,1983-12-07,Good,39.0
3153,1983-12-07,Good,39.0
3154,1983-12-07,Good,39.0
3155,1983-12-07,Good,39.0
3156,1983-12-07,Good,39.0
3157,1991-08-05,Good,31.4
3158,1991-08-05,Good,31.4
3159,1991-08-05,Good,31.4
3160,1991-08-05,Good,31.4
3161,1991-08-05,Good,31.4
3162,1991-08-05,Good,31.4
3163,1983-05-27,Good,39.5
3164,1983-05-27,Good,39.5
3165,1992-06-10,Good,30.5
3166,1992-06-10,Good,30.5
3167,1992-06-10,Good,30.5
3168,1983-11-23,Good,39.1
3169,1983-11-23,Good,39.1
3170,1983-11-23,Good,39.1
3171,1984-06-12,Good,38.5
3172,1985-12-07,Good,37.0
3173,1985-12-07,Good,37.0
3174,1985-12-07,Good,37.0
3175,1985-12-07,Good,37.0
3176,1985-12-07,Good,37.0
3177,1985-12-07,Good,37.0
3178,1985-12-07,Good,37.0
3179,1985-12-07,Good,37.0
3180,1985-12-07,Good,37.0
3181,1989-07-04,Good,33.4
3182,1989-07-04,Good,33.4
3183,1989-07-04,Good,33.4
3184,1989-07-04,Good,33.4
3185,1989-07-04,Good,33.4
3186,1983-07-07,Good,39.4
3187,1991-04-25,Bad,31.6
3188,1991-04-25,Bad,31.6
3189,1993-07-29,Good,29.4
3190,1993-07-29,Good,29.4
3191,1986-10-15,Good,36.2
3192,1986-10-15,Good,36.2
3193,1986-10-15,Good,36.2
3194,1986-10-15,Good,36.2
3195,1986-10-15,Good,36.2
3196,1986-10-15,Good,36.2
3197,1975-07-09,Bad,47.4
3198,1975-07-09,Bad,47.4
3199,1984-01-23,Good,38.9
3200,1984-01-23,Good,38.9
3201,1984-01-23,Good,38.9
3202,1984-01-23,Good,38.9
3203,1984-01-23,Good,38.9
3204,1986-04-29,Good,36.6
3205,1986-04-29,Good,36.6
3206,1986-04-29,Good,36.6
3207,1986-04-29,Good,36.6
3208,1986-04-29,Good,36.6
3209,1986-04-29,Good,36.6
3210,1986-04-29,Good,36.6
3211,1986-04-29,Good,36.6
3212,1986-04-29,Good,36.6
3213,1986-04-29,Good,36.6
3214,1991-12-12,Good,31.0
3215,1991-12-12,Good,31.0
3216,1991-12-12,Good,31.0
3217,1991-12-12,Good,31.0
3218,1991-12-12,Good,31.0
3219,1991-12-12,Good,31.0
3220,1991-12-12,Good,31.0
3221,1991-12-12,Good,31.0
3222,1991-12-12,Good,31.0
3223,1988-09-12,Good,34.2
3224,1988-09-12,Good,34.2
3225,1988-09-12,Good,34.2
3226,1984-09-01,Bad,38.3
3227,1984-09-01,Bad,38.3
3228,1984-09-01,Bad,38.3
3229,1984-09-01,Bad,38.3
3230,1981-02-15,Good,41.8
3231,1981-02-15,Good,41.8
3232,1981-02-15,Good,41.8
3233,1981-02-15,Good,41.8
3234,1984-06-24,Good,38.5
3235,1984-06-24,Good,38.5
3236,1964-01-18,Bad,58.9
3237,1983-03-07,Good,39.8
3238,1983-03-07,Good,39.8
3239,1983-03-07,Good,39.8
3240,1983-03-07,Good,39.8
3241,1983-03-07,Good,39.8
3242,1983-03-07,Good,39.8
3243,1983-03-07,Good,39.8
3244,1983-03-07,Good,39.8
3245,1983-03-07,Good,39.8
3246,1989-01-13,Good,33.9
3247,1989-01-13,Good,33.9
3248,1981-03-01,Good,41.8
3249,1981-03-01,Good,41.8
3250,1981-03-01,Good,41.8
3251,1981-03-01,Good,41.8
3252,1981-03-01,Good,41.8
3253,1981-03-01,Good,41.8
3254,1981-03-01,Good,41.8
3255,1983-07-17,Good,39.4
3256,1983-07-17,Good,39.4
3257,1983-07-17,Good,39.4
3258,1983-07-17,Good,39.4
3259,1983-07-17,Good,39.4
3260,1983-07-17,Good,39.4
3261,1983-07-17,Good,39.4
3262,1983-07-17,Good,39.4
3263,1991-11-10,Good,31.1
3264,1991-11-10,Good,31.1
3265,1991-11-10,Good,31.1
3266,1991-11-10,Good,31.1
3267,1991-11-10,Good,31.1
3268,1989-12-16,Good,33.0
3269,1989-12-16,Good,33.0
3270,1989-12-16,Good,33.0
3271,1989-12-16,Good,33.0
3272,1989-12-16,Good,33.0
3273,1989-12-16,Good,33.0
3274,1989-12-16,Good,33.0
3275,1989-12-16,Good,33.0
3276,1989-12-16,Good,33.0
3277,1989-12-16,Good,33.0
3278,1989-12-16,Good,33.0
3279,1989-12-16,Good,33.0
3280,1981-05-10,Good,41.6
3281,1981-05-10,Good,41.6
3282,1981-05-10,Good,41.6
3283,1981-05-10,Good,41.6
3284,1981-05-10,Good,41.6
3285,1981-05-10,Good,41.6
3286,1981-05-10,Good,41.6
3287,1983-02-28,Bad,39.8
3288,1983-02-28,Bad,39.8
3289,1983-02-28,Bad,39.8
3290,1983-02-28,Bad,39.8
3291,1983-02-28,Bad,39.8
3292,1983-02-28,Bad,39.8
3293,1983-02-28,Bad,39.8
3294,1983-02-28,Bad,39.8
3295,1983-02-28,Bad,39.8
3296,1986-04-12,Good,36.7
3297,1986-04-12,Good,36.7
3298,1987-09-16,Good,35.2
3299,1987-09-16,Good,35.2
3300,1987-09-16,Good,35.2
3301,1987-09-16,Good,35.2
3302,1987-09-16,Good,35.2
3303,1987-09-16,Good,35.2
3304,1989-08-20,Good,33.3
3305,1989-08-20,Good,33.3
3306,1989-08-20,Good,33.3
3307,1989-08-20,Good,33.3
3308,1989-08-20,Good,33.3
3309,1989-08-20,Good,33.3
3310,1989-08-20,Good,33.3
3311,1989-08-20,Good,33.3
3312,1989-08-20,Good,33.3
3313,1989-08-20,Good,33.3
3314,1989-08-20,Good,33.3
3315,1976-05-10,Bad,46.6
3316,1976-05-10,Bad,46.6
3317,1976-05-10,Bad,46.6
3318,1976-05-10,Bad,46.6
3319,1976-05-10,Bad,46.6
3320,1991-03-14,Good,31.8
3321,1991-03-02,Good,31.8
3322,1991-03-02,Good,31.8
3323,1991-03-02,Good,31.8
3324,1991-03-02,Good,31.8
3325,1991-03-02,Good,31.8
3326,1991-03-02,Good,31.8
3327,1991-03-02,Good,31.8
3328,1991-03-02,Good,31.8
3329,1991-03-02,Good,31.8
3330,1991-03-02,Good,31.8
3331,1991-03-02,Good,31.8
3332,1979-04-20,Good,43.6
3333,1979-04-20,Good,43.6
3334,1982-10-07,Good,40.2
3335,1982-10-07,Good,40.2
3336,1982-10-07,Good,40.2
3337,1982-10-07,Good,40.2
3338,1982-10-07,Good,40.2
3339,1982-10-07,Good,40.2
3340,1983-10-30,Good,39.1
3341,1983-10-30,Good,39.1
3342,1992-03-03,Good,30.8
3343,1992-03-03,Good,30.8
3344,1992-03-03,Good,30.8
3345,1992-03-03,Good,30.8
3346,1992-03-03,Good,30.8
3347,1992-03-03,Good,30.8
3348,1992-03-03,Good,30.8
3349,1963-03-23,Good,59.7
3350,1963-03-23,Good,59.7
3351,1963-03-23,Good,59.7
3352,1963-03-23,Good,59.7
3353,1973-05-14,Good,49.6
3354,1973-05-14,Good,49.6
3355,1973-05-14,Good,49.6
3356,1973-05-14,Good,49.6
3357,1973-05-14,Good,49.6
3358,1993-05-06,Good,29.6
3359,1993-05-06,Good,29.6
3360,1993-05-06,Good,29.6
3361,1993-05-06,Good,29.6
3362,1993-05-06,Good,29.6
3363,1993-05-06,Good,29.6
3364,1993-05-06,Good,29.6
3365,1993-05-06,Good,29.6
3366,1993-05-06,Good,29.6
3367,1988-03-13,Good,34.8
3368,1988-03-13,Good,34.8
3369,1988-03-13,Good,34.8
3370,1988-03-13,Good,34.8
3371,1988-03-13,Good,34.8
3372,1988-03-13,Good,34.8
3373,1980-04-03,Good,42.7
3374,1980-04-03,Good,42.7
3375,1980-04-03,Good,42.7
3376,1980-04-03,Good,42.7
3377,1980-04-03,Good,42.7
3378,1980-04-03,Good,42.7
3379,1980-04-03,Good,42.7
3380,1980-04-03,Good,42.7
3381,1985-11-22,Good,37.1
3382,1985-11-22,Good,37.1
3383,1985-11-22,Good,37.1
3384,1974-08-04,Good,48.4
3385,1974-08-04,Good,48.4
3386,1985-03-09,Good,37.8
3387,1985-03-09,Good,37.8
3388,1985-03-09,Good,37.8
3389,1985-03-09,Good,37.8
3390,1986-12-26,Good,36.0
3391,1986-12-26,Good,36.0
3392,1986-12-26,Good,36.0
3393,1987-01-31,Bad,35.9
3394,1987-01-31,Bad,35.9
3395,1987-01-31,Bad,35.9
3396,1987-01-31,Bad,35.9
3397,1987-01-31,Bad,35.9
3398,1987-01-31,Bad,35.9
3399,1987-01-31,Bad,35.9
3400,1987-01-31,Bad,35.9
3401,1987-01-31,Bad,35.9
3402,1987-01-31,Bad,35.9
3403,1987-06-21,Bad,35.5
3404,1987-06-21,Bad,35.5
3405,1987-06-21,Bad,35.5
3406,1984-01-27,Bad,38.9
3407,1977-06-10,Good,45.5
3408,1977-06-10,Good,45.5
3409,1976-05-09,Good,46.6
3410,1976-05-09,Good,46.6
3411,1976-05-09,Good,46.6
3412,1976-05-09,Good,46.6
3413,1976-05-09,Good,46.6
3414,1976-05-09,Good,46.6
3415,1976-05-09,Good,46.6
3416,1976-05-09,Good,46.6
3417,1976-05-09,Good,46.6
3418,1976-05-09,Good,46.6
3419,1976-05-09,Good,46.6
3420,1976-05-09,Good,46.6
3421,1976-05-09,Good,46.6
3422,1976-05-09,Good,46.6
3423,1976-05-09,Good,46.6
3424,1976-05-09,Good,46.6
3425,1976-05-09,Good,46.6
3426,1991-11-08,Good,31.1
3427,1991-11-08,Good,31.1
3428,1991-11-08,Good,31.1
3429,1991-11-08,Good,31.1
3430,1991-11-08,Good,31.1
3431,1991-11-08,Good,31.1
3432,1987-06-03,Bad,35.5
3433,1987-06-03,Bad,35.5
3434,1987-06-03,Bad,35.5
3435,1987-06-03,Bad,35.5
3436,1987-06-03,Bad,35.5
3437,1987-06-03,Bad,35.5
3438,1987-06-03,Bad,35.5
3439,1987-06-03,Bad,35.5
3440,1987-06-03,Bad,35.5
3441,1987-06-03,Bad,35.5
3442,1987-06-03,Bad,35.5
3443,1975-07-18,Good,47.4
3444,1975-07-18,Good,47.4
3445,1978-07-06,Good,44.4
3446,1978-07-06,Good,44.4
3447,1978-07-06,Good,44.4
3448,1978-07-06,Good,44.4
3449,1978-07-06,Good,44.4
3450,1978-07-06,Good,44.4
3451,1988-02-22,Good,34.8
3452,1988-02-22,Good,34.8
3453,1988-02-22,Good,34.8
3454,1988-02-22,Good,34.8
3455,1987-11-05,Bad,35.1
3456,1987-11-05,Bad,35.1
3457,1976-09-27,Good,46.2
3458,1976-09-27,Good,46.2
3459,1976-09-27,Good,46.2
3460,1976-09-27,Good,46.2
3461,1984-07-25,Good,38.4
3462,1984-07-25,Good,38.4
3463,1984-07-25,Good,38.4
3464,1982-09-13,Good,40.2
3465,1982-09-13,Good,40.2
3466,1982-09-13,Good,40.2
3467,1982-09-13,Good,40.2
3468,1986-01-08,Good,36.9
3469,1986-01-08,Good,36.9
3470,1986-01-08,Good,36.9
3471,1986-01-08,Good,36.9
3472,1986-01-08,Good,36.9
3473,1981-03-25,Good,41.7
3474,1981-03-25,Good,41.7
3475,1981-03-25,Good,41.7
3476,1987-11-19,Good,35.1
3477,1988-05-07,Good,34.6
3478,1988-05-07,Good,34.6
3479,1988-05-07,Good,34.6
3480,1988-05-07,Good,34.6
3481,1988-05-07,Good,34.6
3482,1988-05-07,Good,34.6
3483,1988-05-07,Good,34.6
3484,1986-01-29,Good,36.9
3485,1990-08-25,Good,32.3
3486,1990-08-25,Good,32.3
3487,1990-08-25,Good,32.3
3488,1990-08-25,Good,32.3
3489,1990-08-25,Good,32.3
3490,1990-08-25,Good,32.3
3491,1987-01-09,Good,35.9
3492,1987-01-09,Good,35.9
3493,1987-01-09,Good,35.9
3494,1987-01-09,Good,35.9
3495,1987-01-09,Good,35.9
3496,1987-01-09,Good,35.9
3497,1987-01-09,Good,35.9
3498,1987-01-09,Good,35.9
3499,1987-01-09,Good,35.9
3500,1987-01-09,Good,35.9
3501,1987-01-09,Good,35.9
3502,1980-09-12,Good,42.2
3503,1988-10-14,Good,34.2
3504,1988-10-14,Good,34.2
3505,1988-10-14,Good,34.2
3506,1988-10-14,Good,34.2
3507,1988-10-14,Good,34.2
3508,1988-10-14,Good,34.2
3509,1988-10-14,Good,34.2
3510,1988-10-14,Good,34.2
3511,1988-10-14,Good,34.2
3512,1988-02-13,Good,34.8
3513,1988-02-13,Good,34.8
3514,1988-02-13,Good,34.8
3515,1988-02-13,Good,34.8
3516,1988-02-13,Good,34.8
3517,1989-06-27,Good,33.5
3518,1989-06-27,Good,33.5
3519,1989-06-27,Good,33.5
3520,1989-06-27,Good,33.5
3521,1989-06-27,Good,33.5
3522,1979-04-13,Good,43.7
3523,1979-04-13,Good,43.7
3524,1979-04-13,Good,43.7
3525,1979-04-13,Good,43.7
3526,1979-04-13,Good,43.7
3527,1979-04-13,Good,43.7
3528,1979-04-13,Good,43.7
3529,1979-04-13,Good,43.7
3530,1984-07-26,Good,38.4
3531,1984-05-26,Good,38.5
3532,1984-05-26,Good,38.5
3533,1981-09-04,Good,41.3
3534,1981-09-04,Good,41.3
3535,1981-09-04,Good,41.3
3536,1981-09-04,Good,41.3
3537,1981-09-04,Good,41.3
3538,1981-09-04,Good,41.3
3539,1981-09-04,Good,41.3
3540,1981-09-04,Good,41.3
3541,1981-09-04,Good,41.3
3542,1981-09-04,Good,41.3
3543,1981-09-04,Good,41.3
3544,1981-09-04,Good,41.3
3545,1981-09-04,Good,41.3
3546,1981-09-04,Good,41.3
3547,1981-09-04,Good,41.3
3548,1981-09-04,Good,41.3
3549,1981-09-04,Good,41.3
3550,1981-09-04,Good,41.3
3551,1976-12-10,Good,46.0
3552,1976-12-10,Good,46.0
3553,1976-12-10,Good,46.0
3554,1976-12-10,Good,46.0
3555,1995-06-29,Good,27.5
3556,1995-06-29,Good,27.5
3557,1995-06-29,Good,27.5
3558,1995-06-29,Good,27.5
3559,1995-06-29,Good,27.5
3560,1995-06-29,Good,27.5
3561,1995-06-29,Good,27.5
3562,1995-06-29,Good,27.5
3563,1995-06-29,Good,27.5
3564,1977-04-11,Bad,45.7
3565,1977-04-11,Bad,45.7
3566,1977-04-11,Bad,45.7
3567,1977-04-11,Bad,45.7
3568,1977-04-11,Bad,45.7
3569,1977-04-11,Bad,45.7
3570,1977-04-11,Bad,45.7
3571,1977-04-11,Bad,45.7
3572,1977-04-11,Bad,45.7
3573,1977-04-11,Bad,45.7
3574,1990-08-11,Bad,32.3
3575,1990-08-11,Bad,32.3
3576,1988-04-28,Bad,34.6
3577,1988-04-28,Bad,34.6
3578,1988-04-28,Bad,34.6
3579,1988-04-28,Bad,34.6
3580,1988-04-28,Bad,34.6
3581,1986-08-07,Good,36.3
3582,1986-08-07,Good,36.3
3583,1986-08-07,Good,36.3
3584,1986-08-07,Good,36.3
3585,1986-08-07,Good,36.3
3586,1986-08-07,Good,36.3
3587,1986-08-07,Good,36.3
3588,1986-08-07,Good,36.3
3589,1986-08-07,Good,36.3
3590,1984-04-25,Good,38.6
3591,1984-04-25,Good,38.6
3592,1984-04-25,Good,38.6
3593,1984-04-25,Good,38.6
3594,1984-04-25,Good,38.6
3595,1984-04-25,Good,38.6
3596,1984-04-25,Good,38.6
3597,1984-04-25,Good,38.6
3598,1984-04-25,Good,38.6
3599,1984-04-25,Good,38.6
3600,1984-04-25,Good,38.6
3601,1979-04-04,Good,43.7
3602,1979-04-04,Good,43.7
3603,1979-04-04,Good,43.7
3604,1979-04-04,Good,43.7
3605,1979-04-04,Good,43.7
3606,1989-06-20,Good,33.5
3607,1982-08-17,Good,40.3
3608,1982-08-17,Good,40.3
3609,1982-08-17,Good,40.3
3610,1982-08-17,Good,40.3
3611,1982-08-17,Good,40.3
3612,1982-08-08,Good,40.3
3613,1982-08-08,Good,40.3
3614,1982-08-08,Good,40.3
3615,1982-08-08,Good,40.3
3616,1982-08-08,Good,40.3
3617,1982-08-08,Good,40.3
3618,1982-08-08,Good,40.3
3619,1988-08-27,Good,34.3
3620,1988-08-27,Good,34.3
3621,1988-08-27,Good,34.3
3622,1988-08-27,Good,34.3
3623,1988-08-27,Good,34.3
3624,1988-08-27,Good,34.3
3625,1988-08-27,Good,34.3
3626,1988-08-27,Good,34.3
3627,1988-08-27,Good,34.3
3628,1965-12-23,Good,57.0
3629,1965-12-23,Good,57.0
3630,1965-12-23,Good,57.0
3631,1965-12-23,Good,57.0
3632,1965-12-23,Good,57.0
3633,1965-12-23,Good,57.0
3634,1965-12-23,Good,57.0
3635,1965-12-23,Good,57.0
3636,1965-12-23,Good,57.0
3637,1965-12-23,Good,57.0
3638,1965-12-23,Good,57.0
3639,1993-04-09,Good,29.7
3640,1993-04-09,Good,29.7
3641,1993-04-09,Good,29.7
3642,1993-04-09,Good,29.7
3643,1993-04-09,Good,29.7
3644,1993-04-09,Good,29.7
3645,1993-04-09,Good,29.7
3646,1989-11-14,Good,33.1
3647,1989-11-14,Good,33.1
3648,1989-11-14,Good,33.1
3649,1989-11-14,Good,33.1
3650,1989-11-14,Good,33.1
3651,1989-11-14,Good,33.1
3652,1989-11-14,Good,33.1
3653,1989-11-14,Good,33.1
3654,1989-11-14,Good,33.1
3655,1986-07-15,Good,36.4
3656,1986-07-15,Good,36.4
3657,1986-07-15,Good,36.4
3658,1986-07-15,Good,36.4
3659,1986-07-15,Good,36.4
3660,1987-08-27,Good,35.3
3661,1987-08-27,Good,35.3
3662,1987-08-27,Good,35.3
3663,1983-03-23,Good,39.7
3664,1983-03-23,Good,39.7
3665,1983-03-23,Good,39.7
3666,1979-04-04,Good,43.7
3667,1979-04-04,Good,43.7
3668,1979-04-04,Good,43.7
3669,1979-04-04,Good,43.7
3670,1979-04-04,Good,43.7
3671,1977-07-07,Good,45.4
3672,1977-07-07,Good,45.4
3673,1977-07-07,Good,45.4
3674,1983-06-03,Good,39.5
3675,1993-09-09,Bad,29.3
3676,1981-07-22,Good,41.4
3677,1984-04-11,Good,38.7
3678,1984-04-11,Good,38.7
3679,1988-01-12,Good,34.9
3680,1988-01-12,Good,34.9
3681,1988-01-12,Good,34.9
3682,1988-01-12,Good,34.9
3683,1988-01-12,Good,34.9
3684,1988-01-12,Good,34.9
3685,1979-03-14,Good,43.8
3686,1979-03-14,Good,43.8
3687,1979-03-14,Good,43.8
3688,1979-03-14,Good,43.8
3689,1979-03-14,Good,43.8
3690,1979-03-14,Good,43.8
3691,1979-03-14,Good,43.8
3692,1979-03-14,Good,43.8
3693,1979-03-14,Good,43.8
3694,1979-03-14,Good,43.8
3695,1979-03-14,Good,43.8
3696,1979-03-14,Good,43.8
3697,1979-03-14,Good,43.8
3698,1984-05-30,Good,38.5
3699,1984-05-30,Good,38.5
3700,1984-05-30,Good,38.5
3701,1984-05-30,Good,38.5
3702,1984-05-30,Good,38.5
3703,1984-05-30,Good,38.5
3704,1978-09-08,Bad,44.3
3705,1978-09-08,Bad,44.3
3706,1978-09-08,Bad,44.3
3707,1983-01-09,Good,39.9
3708,1983-01-09,Good,39.9
3709,1983-01-09,Good,39.9
3710,1983-01-09,Good,39.9
3711,1980-11-12,Good,42.1
3712,1980-11-12,Good,42.1
3713,1980-11-12,Good,42.1
3714,1980-11-12,Good,42.1
3715,1980-11-12,Good,42.1
3716,1989-04-28,Good,33.6
3717,1989-04-28,Good,33.6
3718,1989-04-28,Good,33.6
3719,1989-04-28,Good,33.6
3720,1992-12-02,Good,30.0
3721,1989-01-29,Good,33.9
3722,1989-01-29,Good,33.9
3723,1989-01-29,Good,33.9
3724,1989-01-29,Good,33.9
3725,1988-12-24,Bad,34.0
3726,1988-12-24,Bad,34.0
3727,1988-12-24,Bad,34.0
3728,1988-12-24,Bad,34.0
3729,1990-01-12,Bad,32.9
3730,1990-01-12,Bad,32.9
3731,1989-07-07,Bad,33.4
3732,1985-11-11,Good,37.1
3733,1985-11-11,Good,37.1
3734,1985-11-11,Good,37.1
3735,1985-11-11,Good,37.1
3736,1985-11-11,Good,37.1
3737,1985-11-11,Good,37.1
3738,1985-11-11,Good,37.1
3739,1985-11-11,Good,37.1
3740,1985-11-11,Good,37.1
3741,1989-06-03,Good,33.5
3742,1989-06-03,Good,33.5
3743,1988-02-07,Good,34.8
3744,1988-02-07,Good,34.8
3745,1988-02-07,Good,34.8
3746,1988-02-07,Good,34.8
3747,1988-02-07,Good,34.8
3748,1988-02-07,Good,34.8
3749,1986-11-30,Bad,36.0
3750,1986-11-30,Bad,36.0
3751,1986-11-30,Bad,36.0
3752,1986-11-30,Bad,36.0
3753,1986-11-30,Bad,36.0
3754,1986-11-30,Bad,36.0
3755,1986-11-30,Bad,36.0
3756,1986-11-30,Bad,36.0
3757,1986-11-30,Bad,36.0
3758,1994-09-25,Good,28.2
3759,1994-09-25,Good,28.2
3760,1994-09-25,Good,28.2
3761,1994-09-25,Good,28.2
3762,1994-09-25,Good,28.2
3763,1994-09-25,Good,28.2
3764,1994-09-25,Good,28.2
3765,1994-09-25,Good,28.2
3766,1993-09-15,Good,29.2
3767,1993-09-15,Good,29.2
3768,1993-09-15,Good,29.2
3769,1993-09-15,Good,29.2
3770,1993-09-15,Good,29.2
3771,1993-09-15,Good,29.2
3772,1993-09-15,Good,29.2
3773,1993-09-15,Good,29.2
3774,1987-10-12,Good,35.2
3775,1987-10-12,Good,35.2
3776,1987-10-12,Good,35.2
3777,1987-10-12,Good,35.2
3778,1992-04-18,Good,30.7
3779,1992-04-18,Good,30.7
3780,1985-11-23,Bad,37.1
3781,1985-11-23,Bad,37.1
3782,1985-11-23,Bad,37.1
3783,1979-11-12,Good,43.1
3784,1979-11-12,Good,43.1
3785,1979-11-12,Good,43.1
3786,1979-11-12,Good,43.1
3787,1979-11-12,Good,43.1
3788,1979-11-12,Good,43.1
3789,1991-09-07,Good,31.3
3790,1991-09-07,Good,31.3
3791,1991-09-07,Good,31.3
3792,1991-09-07,Good,31.3
3793,1991-09-07,Good,31.3
3794,1989-01-16,Good,33.9
3795,1989-01-16,Good,33.9
3796,1989-01-16,Good,33.9
3797,1989-01-16,Good,33.9
3798,1989-01-16,Good,33.9
3799,1989-01-16,Good,33.9
3800,1978-09-14,Good,44.2
3801,1978-09-14,Good,44.2
3802,1978-09-14,Good,44.2
3803,1978-09-14,Good,44.2
3804,1978-09-14,Good,44.2
3805,1978-09-14,Good,44.2
3806,1993-01-14,Good,29.9
3807,1993-01-14,Good,29.9
3808,1993-01-14,Good,29.9
3809,1993-01-14,Good,29.9
3810,1993-01-14,Good,29.9
3811,1993-01-14,Good,29.9
3812,1988-11-20,Good,34.1
3813,1988-11-20,Good,34.1
3814,1988-11-20,Good,34.1
3815,1988-11-20,Good,34.1
3816,1988-11-20,Good,34.1
3817,1988-11-20,Good,34.1
3818,1987-06-14,Good,35.5
3819,1987-06-14,Good,35.5
3820,1987-06-14,Good,35.5
3821,1987-06-14,Good,35.5
3822,1987-06-14,Good,35.5
3823,1987-06-14,Good,35.5
3824,1987-06-14,Good,35.5
3825,1987-06-14,Good,35.5
3826,1987-06-14,Good,35.5
3827,1987-06-14,Good,35.5
3828,1987-06-14,Good,35.5
3829,1977-11-03,Good,45.1
3830,1977-11-03,Good,45.1
3831,1977-11-03,Good,45.1
3832,1977-11-03,Good,45.1
3833,1977-11-03,Good,45.1
3834,1977-11-03,Good,45.1
3835,1977-11-03,Good,45.1
3836,1977-11-03,Good,45.1
3837,1977-11-03,Good,45.1
3838,1977-11-03,Good,45.1
3839,1977-11-03,Good,45.1
3840,1977-11-03,Good,45.1
3841,1977-11-03,Good,45.1
3842,1980-07-01,Good,42.4
3843,1980-07-01,Good,42.4
3844,1980-07-01,Good,42.4
3845,1980-07-01,Good,42.4
3846,1980-07-01,Good,42.4
3847,1980-07-01,Good,42.4
3848,1980-07-01,Good,42.4
3849,1980-07-01,Good,42.4
3850,1980-07-01,Good,42.4
